検査ID,状態,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,基準期間ID,表示用基準期間,許容期間,許容期間単位,臨時_基準期間ID,表示用基準期間臨時,許容期間臨時,許容期間単位臨時,実施主体,実施事業者1,実施事業者1名称,実施事業者2,実施事業者2名称,他区検査依頼,依頼先他区,依頼先他区所管区名称1,依頼先他区所管区名称2,他区検査依頼内容,申請順番,変更理由ID,基準期間_変更理由_ひな型,基準期間_変更理由,申請日時,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,検査休止フラグ,検査休止期間_開始,検査休止期間_終了,検査廃止フラグ,検査廃止日,検査設備名,設置場所ID,場所名称,設置場所_計画表示用,所管区ID,所管区名称1,所管区名称2,設備カテゴリID,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,休止フラグ,休止期間_開始日,休止期間_終了日,廃止フラグ,廃止日,直営保守,定期検査ひな型名称,設備全般検査フラグ,作業コード名称,定期検査ひな型補足,検査名称,路線名称,変更理由,実施基準対象検査内容フラグ,長期使用フラグ,表示順,論理削除フラグ,更新日時,更新者ID,氏名
27116,2,その他の装置-列車先駅発車表示装置_4年検査_浦安,NULL,2015/11/15,20765,3087,14,4年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,その他の装置-列車先駅発車表示装置_浦安_東西線信通区,4,東西線,浦安,66,鉄道本部電気部信通区,東西線信通区,320,05_信通【信号】,11_その他の装置,14_列車先駅発車表示装置,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-列車先駅発車表示装置_4年検査,0,PUN11,,その他の装置-列車先駅発車表示装置,東西線,NULL,NULL,NULL,27116,0,2023-04-01 00:00:00.000,1,NULL
27117,2,火災対策設備-沿線電話機_1年検査_浦安,NULL,2007/09/17,20766,3117,9,1年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,指令所対向含む,NULL,1,0,NULL,NULL,0,NULL,火災対策設備-沿線電話機_浦安_東西線信通区,4,東西線,浦安,66,鉄道本部電気部信通区,東西線信通区,346,06_信通【通信】,04_火災対策設備,01_沿線電話機,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,火災対策設備-沿線電話機_1年検査,0,PVC01,,火災対策設備-沿線電話機,東西線,NULL,NULL,NULL,27117,0,2023-04-01 00:00:00.000,1,NULL
27118,2,通信設備_2か月検査_浦安,NULL,2022/04/15,20767,3097,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,通信設備_浦安_東西線信通区,4,東西線,浦安,66,鉄道本部電気部信通区,東西線信通区,326,06_信通【通信】,01_通信設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,通信設備_2か月検査,1,PVA08,,通信設備,東西線,NULL,NULL,NULL,27118,0,2023-04-01 00:00:00.000,1,NULL
27119,2,通信線-外部配線_5年検査_浦安,NULL,2010/08/12,20768,3131,15,5年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,通信線-_外部配線_浦安_東西線信通区,4,東西線,浦安,66,鉄道本部電気部信通区,東西線信通区,364,06_信通【通信】,05_通信線,13_外部配線,,,,0,NULL,NULL,0,NULL,0,通信線-外部配線_5年検査,0,PWAH2,,通信線-外部配線,東西線,NULL,NULL,NULL,27119,0,2023-04-01 00:00:00.000,1,NULL
27120,2,通信線-光成端箱_2年検査_浦安,NULL,2008/07/30,20769,3125,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,通信線-光成端箱_浦安_東西線信通区,4,東西線,浦安,66,鉄道本部電気部信通区,東西線信通区,358,06_信通【通信】,05_通信線,08_光成端箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,通信線-光成端箱_2年検査,0,PWAF1,,通信線-光成端箱,東西線,NULL,NULL,NULL,27120,0,2023-04-01 00:00:00.000,1,NULL
27121,2,通信線-端子盤_2年検査_浦安,NULL,2008/07/30,20770,3124,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,通信線-端子盤_浦安_東西線信通区,4,東西線,浦安,66,鉄道本部電気部信通区,東西線信通区,357,06_信通【通信】,05_通信線,07_端子盤,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,通信線-端子盤_2年検査,0,PWAF1,,通信線-端子盤,東西線,NULL,NULL,NULL,27121,0,2023-04-01 00:00:00.000,1,NULL
27122,2,通信線-通信用分電盤_2年検査_浦安,NULL,2008/07/30,20771,3129,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,新規作業追加及び他作業との統合,2024-05-02 14:37:07.797,NULL,NULL,信号機器室・通信機器室・駅事務所,NULL,2,0,NULL,NULL,0,NULL,通信線-_通信用分電盤_浦安_東西線信通区,4,東西線,浦安,66,鉄道本部電気部信通区,東西線信通区,362,06_信通【通信】,05_通信線,11_通信用分電盤,,,,0,NULL,NULL,0,NULL,0,通信線-通信用分電盤_2年検査,0,PWAF1,,通信線-通信用分電盤,東西線,新規作業追加及び他作業との統合,NULL,NULL,27122,0,2024-05-02 14:37:07.767,506,石谷　一樹
27123,2,列車無線装置-誘導無線-基地局装置（沿線呼出送信機を含む。）_5年検査_浦安,NULL,2007/06/04,20772,3100,15,5年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,列車無線装置-誘導無線-基地局装置（沿線呼出送信機を含む。）_浦安_東西線信通区,4,東西線,浦安,66,鉄道本部電気部信通区,東西線信通区,329,06_信通【通信】,02_列車無線装置,01_誘導無線,02_基地局装置（沿線呼出送信機を含む。）,NULL,NULL,0,NULL,NULL,0,NULL,0,列車無線装置-誘導無線-基地局装置（沿線呼出送信機を含む。）_5年検査,0,PVA13,,列車無線装置-誘導無線-基地局装置（沿線呼出送信機を含む。）,東西線,NULL,NULL,NULL,27123,0,2023-04-01 00:00:00.000,1,NULL
27124,2,列車無線装置-誘導無線-基地局装置_2年検査_浦安,NULL,2007/06/04,20773,3098,43,2年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,列車無線装置-誘導無線-基地局装置_浦安_東西線信通区,4,東西線,浦安,66,鉄道本部電気部信通区,東西線信通区,327,06_信通【通信】,02_列車無線装置,01_誘導無線,01_基地局装置,NULL,NULL,0,NULL,NULL,0,NULL,0,列車無線装置-誘導無線-基地局装置_2年検査,0,PVA12,,列車無線装置-誘導無線-基地局装置,東西線,NULL,NULL,NULL,27124,0,2023-04-01 00:00:00.000,1,NULL
27125,2,その他の装置-一斉発車待装置（中継リレー盤を含む。）_2年検査_浦安（駅装置）,NULL,2007/12/01,20774,3146,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,その他の装置-一斉発車待装置（中継リレー盤を含む。）_浦安（駅装置）_東西線信通区,4,東西線,浦安（駅装置）,66,鉄道本部電気部信通区,東西線信通区,390,06_信通【通信】,08_その他の装置,05_一斉発車待装置（中継リレー盤を含む。）,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-一斉発車待装置（中継リレー盤を含む。）_2年検査,0,"PWHA2,PWHA3,PWHA4",,その他の装置-一斉発車待装置（中継リレー盤を含む。）,東西線,NULL,NULL,NULL,27125,0,2023-04-01 00:00:00.000,1,NULL
27126,2,火災対策設備-沿線電話機_1年検査_浦安～南行徳,NULL,2007/08/17,20775,3117,9,1年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,火災対策設備-沿線電話機_浦安～南行徳_東西線信通区,4,東西線,浦安～南行徳,66,鉄道本部電気部信通区,東西線信通区,346,06_信通【通信】,04_火災対策設備,01_沿線電話機,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,火災対策設備-沿線電話機_1年検査,0,PVC01,,火災対策設備-沿線電話機,東西線,NULL,NULL,NULL,27126,0,2023-04-01 00:00:00.000,1,NULL
27127,2,信号設備_2か月_浦安～南行徳,NULL,2022/04/15,20776,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,信号設備_浦安～南行徳_東西線信通区,4,東西線,浦安～南行徳,66,鉄道本部電気部信通区,東西線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,東西線,NULL,NULL,NULL,27127,0,2023-04-01 00:00:00.000,1,NULL
27128,2,通信線-メインケーブル_2年検査_浦安～南行徳,NULL,2007/08/13,20777,3118,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,通信線-メインケーブル_浦安～南行徳_東西線信通区,4,東西線,浦安～南行徳,66,鉄道本部電気部信通区,東西線信通区,351,06_信通【通信】,05_通信線,01_メインケーブル,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,通信線-メインケーブル_2年検査,0,PWAA1,,通信線-メインケーブル,東西線,NULL,NULL,NULL,27128,0,2023-04-01 00:00:00.000,1,NULL
27129,2,通信線-架空通信線_2年検査_浦安～南行徳,NULL,2007/08/13,20778,3121,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,通信線-架空通信線_浦安～南行徳_東西線信通区,4,東西線,浦安～南行徳,66,鉄道本部電気部信通区,東西線信通区,354,06_信通【通信】,05_通信線,04_架空通信線,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,通信線-架空通信線_2年検査,0,PWAC1,,通信線-架空通信線,東西線,NULL,NULL,NULL,27129,0,2023-04-01 00:00:00.000,1,NULL
27130,2,通信線-光ケーブル_2年検査_浦安～南行徳,NULL,2007/08/13,20779,3119,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,通信線-光ケーブル_浦安～南行徳_東西線信通区,4,東西線,浦安～南行徳,66,鉄道本部電気部信通区,東西線信通区,352,06_信通【通信】,05_通信線,02_光ケーブル,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,通信線-光ケーブル_2年検査,0,PWAA1,,通信線-光ケーブル,東西線,NULL,NULL,NULL,27130,0,2023-04-01 00:00:00.000,1,NULL
27131,2,通信線-支持物_5年検査_浦安～南行徳,NULL,2005/08/13,20780,3130,15,5年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,通信線-_支持物_浦安～南行徳_東西線信通区,4,東西線,浦安～南行徳,66,鉄道本部電気部信通区,東西線信通区,363,06_信通【通信】,05_通信線,12_支持物,,,,0,NULL,NULL,0,NULL,0,通信線-支持物_5年検査,0,PWAG2,,通信線-支持物,東西線,NULL,NULL,NULL,27131,0,2023-04-01 00:00:00.000,1,NULL
27132,2,通信線-線路結合箱_2年検査_浦安～南行徳,NULL,2007/08/17,20781,3123,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,通信線-線路結合箱_浦安～南行徳_東西線信通区,4,東西線,浦安～南行徳,66,鉄道本部電気部信通区,東西線信通区,356,06_信通【通信】,05_通信線,06_線路結合箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,通信線-線路結合箱_2年検査,0,PWAE1,,通信線-線路結合箱,東西線,NULL,NULL,NULL,27132,0,2023-04-01 00:00:00.000,1,NULL
27133,2,通信線-平行２線_2年検査_浦安～南行徳,NULL,2006/08/12,20782,3122,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,通信線-平行２線_浦安～南行徳_東西線信通区,4,東西線,浦安～南行徳,66,鉄道本部電気部信通区,東西線信通区,355,06_信通【通信】,05_通信線,05_平行２線,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,通信線-平行２線_2年検査,0,PWAD1,,通信線-平行２線,東西線,NULL,NULL,NULL,27133,0,2023-04-01 00:00:00.000,1,NULL
27134,2,軌道装置-信号ボンド類_3年_浦安～南行徳Ａ線,NULL,2008/06/05,20783,3009,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,NULL,NULL,0,NULL,軌道装置-信号ボンド類_浦安～南行徳Ａ線_東西線信通区,4,東西線,浦安～南行徳Ａ線,66,鉄道本部電気部信通区,東西線信通区,272,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-信号ボンド類_3年,0,PTB20,,軌道装置-信号ボンド類,東西線,NULL,NULL,NULL,27134,0,2023-04-01 00:00:00.000,1,NULL
27135,2,軌道装置-信号ボンド類_3年_浦安～南行徳Ｂ線,NULL,2008/06/05,20784,3009,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,軌道装置-信号ボンド類_浦安～南行徳Ｂ線_東西線信通区,4,東西線,浦安～南行徳Ｂ線,66,鉄道本部電気部信通区,東西線信通区,272,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-信号ボンド類_3年,0,PTB20,,軌道装置-信号ボンド類,東西線,NULL,NULL,NULL,27135,0,2023-04-01 00:00:00.000,1,NULL
27136,2,信号設備_2か月_浦安ホーム区間,NULL,2022/03/15,20785,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,2,0,NULL,NULL,0,NULL,信号設備_浦安ホーム区間_東西線信通区,4,東西線,浦安ホーム区間,66,鉄道本部電気部信通区,東西線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,東西線,NULL,NULL,NULL,27136,0,2023-04-01 00:00:00.000,1,NULL
27137,2,ＡＴＯ装置-地上子_2年検査_葛西,NULL,2023/02/20,20786,3041,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,ＡＴＯ装置-地上子_葛西_東西線信通区,4,東西線,葛西,66,鉄道本部電気部信通区,東西線信通区,292,05_信通【信号】,06_ＡＴＯ装置,01_地上子,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,ＡＴＯ装置-地上子_2年検査,0,PTF01,規定改定のため、5年を追加したが、2年を削除できないため残置,ＡＴＯ装置-地上子,東西線,NULL,NULL,NULL,27137,0,2023-04-01 00:00:00.000,1,NULL
27138,2,その他の装置-合図器-トイレ合図器_1年検査_葛西,NULL,2022/05/17,20787,3158,9,1年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-合図器-トイレ合図器_葛西_東西線信通区,4,東西線,葛西,66,鉄道本部電気部信通区,東西線信通区,403,06_信通【通信】,08_その他の装置,09_合図器,08_トイレ合図器,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-合図器-トイレ合図器_1年検査,0,PWMH1,,その他の装置-合図器-トイレ合図器,東西線,NULL,NULL,NULL,27138,0,2023-04-01 00:00:00.000,1,NULL
