検査ID,状態,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,基準期間ID,表示用基準期間,許容期間,許容期間単位,臨時_基準期間ID,表示用基準期間臨時,許容期間臨時,許容期間単位臨時,実施主体,実施事業者1,実施事業者1名称,実施事業者2,実施事業者2名称,他区検査依頼,依頼先他区,依頼先他区所管区名称1,依頼先他区所管区名称2,他区検査依頼内容,申請順番,変更理由ID,基準期間_変更理由_ひな型,基準期間_変更理由,申請日時,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,検査休止フラグ,検査休止期間_開始,検査休止期間_終了,検査廃止フラグ,検査廃止日,検査設備名,設置場所ID,場所名称,設置場所_計画表示用,所管区ID,所管区名称1,所管区名称2,設備カテゴリID,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,休止フラグ,休止期間_開始日,休止期間_終了日,廃止フラグ,廃止日,直営保守,定期検査ひな型名称,設備全般検査フラグ,作業コード名称,定期検査ひな型補足,検査名称,路線名称,変更理由,実施基準対象検査内容フラグ,長期使用フラグ,表示順,論理削除フラグ,更新日時,更新者ID,氏名
15061,2,給排水機械設備-トンネル排水ポンプ-その他（湧水量）_2年検査_王子車両基地トンネル排水ポンプ室,NULL,2018/07/15,10954,2163,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,2,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_王子車両基地トンネル排水ポンプ室_南北線電機区,8,南北線,王子車両基地トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-その他（湧水量）_2年検査,1,PKB07,,給排水機械設備-トンネル排水ポンプ-その他（湧水量）,南北線,NULL,NULL,NULL,15061,0,2024-03-21 17:57:37.950,701,上野　洋平
15062,2,給排水機械設備-トンネル排水ポンプ-付属装置_2年検査_王子車両基地トンネル排水ポンプ室,NULL,2018/07/15,10954,2162,11,2年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,2,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_王子車両基地トンネル排水ポンプ室_南北線電機区,8,南北線,王子車両基地トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-付属装置_2年検査,1,PKB06,,給排水機械設備-トンネル排水ポンプ-付属装置,南北線,NULL,NULL,NULL,15062,0,2024-03-21 17:57:24.280,701,上野　洋平
15063,2,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_白金台トンネル排水ポンプ室,NULL,2007/11/15,10955,2158,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_白金台トンネル排水ポンプ室_南北線電機区,8,南北線,白金台トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,PKB02,,給排水機械設備-トンネル排水ポンプ-制御盤等,南北線,NULL,NULL,NULL,15063,0,2023-06-26 11:21:57.913,542,菊池　雅臣
15064,2,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_白金台トンネル排水ポンプ室,NULL,2007/11/15,10955,2159,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_白金台トンネル排水ポンプ室_南北線電機区,8,南北線,白金台トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,PKB03,,給排水機械設備-トンネル排水ポンプ-ポンプ,南北線,NULL,NULL,NULL,15064,0,2023-06-26 11:21:57.913,542,菊池　雅臣
15065,2,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_白金高輪トンネル排水ポンプ室,NULL,2007/11/15,10956,2158,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_白金高輪トンネル排水ポンプ室_南北線電機区,8,南北線,白金高輪トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,PKB02,,給排水機械設備-トンネル排水ポンプ-制御盤等,南北線,NULL,NULL,NULL,15065,0,2023-06-26 11:21:57.913,542,菊池　雅臣
15066,2,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_白金高輪トンネル排水ポンプ室,NULL,2007/11/15,10956,2159,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_白金高輪トンネル排水ポンプ室_南北線電機区,8,南北線,白金高輪トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,PKB03,,給排水機械設備-トンネル排水ポンプ-ポンプ,南北線,NULL,NULL,NULL,15066,0,2023-06-26 11:21:57.913,542,菊池　雅臣
15067,2,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_麻布十番トンネル排水ポンプ室,NULL,2008/01/15,10957,2158,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_麻布十番トンネル排水ポンプ室_南北線電機区,8,南北線,麻布十番トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,PKB02,,給排水機械設備-トンネル排水ポンプ-制御盤等,南北線,NULL,NULL,NULL,15067,0,2023-06-26 11:21:57.913,542,菊池　雅臣
15068,2,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_麻布十番トンネル排水ポンプ室,NULL,2008/01/15,10957,2159,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_麻布十番トンネル排水ポンプ室_南北線電機区,8,南北線,麻布十番トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,PKB03,,給排水機械設備-トンネル排水ポンプ-ポンプ,南北線,NULL,NULL,NULL,15068,0,2023-06-26 11:21:57.913,542,菊池　雅臣
15069,2,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_赤坂二丁目トンネル排水ポンプ室,NULL,2008/01/15,10958,2158,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_赤坂二丁目トンネル排水ポンプ室_南北線電機区,8,南北線,赤坂二丁目トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,PKB02,,給排水機械設備-トンネル排水ポンプ-制御盤等,南北線,NULL,NULL,NULL,15069,0,2024-03-21 18:42:01.240,701,上野　洋平
15070,2,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_赤坂二丁目トンネル排水ポンプ室,NULL,2008/01/15,10958,2159,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_赤坂二丁目トンネル排水ポンプ室_南北線電機区,8,南北線,赤坂二丁目トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,PKB03,,給排水機械設備-トンネル排水ポンプ-ポンプ,南北線,NULL,NULL,NULL,15070,0,2024-03-21 18:42:19.353,701,上野　洋平
15071,2,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_紀之国坂トンネル排水ポンプ室,NULL,2007/12/15,10959,2158,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_紀之国坂トンネル排水ポンプ室_南北線電機区,8,南北線,紀之国坂トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,PKB02,,給排水機械設備-トンネル排水ポンプ-制御盤等,南北線,NULL,NULL,NULL,15071,0,2024-03-21 18:40:40.340,701,上野　洋平
15072,2,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_紀之国坂トンネル排水ポンプ室,NULL,2007/12/15,10959,2159,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_紀之国坂トンネル排水ポンプ室_南北線電機区,8,南北線,紀之国坂トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,PKB03,,給排水機械設備-トンネル排水ポンプ-ポンプ,南北線,NULL,NULL,NULL,15072,0,2024-03-21 18:40:21.660,701,上野　洋平
15073,2,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_市ケ谷トンネル排水ポンプ室,NULL,2008/01/15,10960,2158,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_市ケ谷トンネル排水ポンプ室_南北線電機区,8,南北線,市ケ谷トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,PKB02,,給排水機械設備-トンネル排水ポンプ-制御盤等,南北線,NULL,NULL,NULL,15073,0,2024-03-21 18:36:06.680,701,上野　洋平
15074,2,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_市ケ谷トンネル排水ポンプ室,NULL,2008/01/15,10960,2159,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_市ケ谷トンネル排水ポンプ室_南北線電機区,8,南北線,市ケ谷トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,PKB03,,給排水機械設備-トンネル排水ポンプ-ポンプ,南北線,NULL,NULL,NULL,15074,0,2024-03-21 18:36:28.387,701,上野　洋平
15075,2,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_牛込濠トンネル排水ポンプ室,NULL,2008/01/15,10961,2158,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,2024-03-21 18:34:21.000,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_牛込濠トンネル排水ポンプ室_南北線電機区,8,南北線,牛込濠トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,PKB02,,給排水機械設備-トンネル排水ポンプ-制御盤等,南北線,NULL,NULL,NULL,15075,0,2024-03-21 18:34:20.993,701,上野　洋平
15076,2,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_牛込濠トンネル排水ポンプ室,NULL,2008/01/15,10961,2159,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,2024-03-21 18:34:39.237,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_牛込濠トンネル排水ポンプ室_南北線電機区,8,南北線,牛込濠トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,PKB03,,給排水機械設備-トンネル排水ポンプ-ポンプ,南北線,NULL,NULL,NULL,15076,0,2024-03-21 18:34:39.227,701,上野　洋平
15077,2,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_飯田橋トンネル排水ポンプ室,NULL,2008/11/15,10962,2158,8,6か月(±90日),90,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,2024-03-21 18:28:02.347,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,給排水機械設備-トンネル排水ポンプ_飯田橋トンネル排水ポンプ室_南北線電機区,8,南北線,飯田橋トンネル排水ポンプ室,62,鉄道本部電気部電機区,南北線電機区,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,0,NULL,NULL,0,NULL,0,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,PKB02,,給排水機械設備-トンネル排水ポンプ-制御盤等,南北線,NULL,NULL,NULL,15077,0,2024-03-21 18:28:02.330,701,上野　洋平
